"0","# Crear archivo de lineas sobre la esperanza de vida"
"0","line_chart <- JAGUAR_gapminder %>%"
"0","  ggplot(aes(x = year, y = lifeExp, col = country, data_id = id)) +"
"0","  geom_line_interactive(linewidth = 2.5) +"
"0","  geom_point_interactive(aes(tooltip = id), size = 4) +"
"0","  theme_minimal(base_size = 12) +"
"0","  labs("
"0","    x = element_blank(),"
"0","    y = 'Esperanza de vida \n(en años)',"
"0","    title = 'Esperanza de vida a lo largo del tiempo'"
"0","  ) +"
"0","  theme("
"0","    text = element_text("
"0","      color = 'grey20'"
"0","    ),"
"0","    legend.position = 'none',"
"0","    panel.grid.minor = element_blank(),"
"0","    plot.title.position = 'plot') +"
"0","  scale_color_manual(values = paises_pal)"
"0",""
"0","line_chart"
